	f130	f61	f80	f67	f25	f54	f37	f41	f29	f133	f51	f43	f33	f58	f47	f97	f74	f60	f70	f138	f134	f63	f71	f121	f50	f78	f137	f141	preds_binary
0	0.01505	0.01457	0.00572	0.00572	0.00012	0.01536	0.00012	0.01536	0.00012	0.00041	-0.00052	-0.00052	0.00012	0.01536	-0.00052	0.00218	0.01457	-0.00052	0.01457	0.01505	0.01505	0.00572	0.00572	0.01505	0.01536	0.01457	0.00041	0.0168	1
1	0.0044	0.00701	0.00931	0.00931	0.0048	0.00634	0.0048	0.00634	0.0048	0.00809	0.00749	0.00749	0.0048	0.00634	0.00749	0.00939	0.00701	0.00749	0.00701	0.0044	0.0044	0.00931	0.00931	0.0044	0.00634	0.00701	0.00809	0.00763	1
2	0.00905	0.00906	0.00559	0.00559	0.00429	0.00777	0.00429	0.00777	0.00429	0.00129	0.00669	0.00669	0.00429	0.00777	0.00669	0.0066	0.00906	0.00669	0.00906	0.00905	0.00905	0.00559	0.00559	0.00905	0.00777	0.00906	0.00129	0.00914	1
3	0.0138	0.01295	0.00981	0.00981	-0.00434	0.00736	-0.00434	0.00736	-0.00434	0.00497	0.00852	0.00852	-0.00434	0.00736	0.00852	0.00021	0.01295	0.00852	0.01295	0.0138	0.0138	0.00981	0.00981	0.0138	0.00736	0.01295	0.00497	0.02455	1
4	-8e-05	0.00314	0.00445	0.00445	0.00177	0.0023	0.00177	0.0023	0.00177	-0.00193	0.00595	0.00595	0.00177	0.0023	0.00595	0.00227	0.00314	0.00595	0.00314	-8e-05	-8e-05	0.00445	0.00445	-8e-05	0.0023	0.00314	-0.00193	0.00266	1
5	0.01678	0.01939	0.0114	0.0114	0.00419	0.01886	0.00419	0.01886	0.00419	0.00394	0.00846	0.00846	0.00419	0.01886	0.00846	-0.00251	0.01939	0.00846	0.01939	0.01678	0.01678	0.0114	0.0114	0.01678	0.01886	0.01939	0.00394	0.01716	1
6	0.00405	0.01366	0.01007	0.01007	0.00291	0.00469	0.00291	0.00469	0.00291	0.0022	0.01014	0.01014	0.00291	0.00469	0.01014	0.0007	0.01366	0.01014	0.01366	0.00405	0.00405	0.01007	0.01007	0.00405	0.00469	0.01366	0.0022	0.01149	1
7	0.00212	0.00385	0.00424	0.00424	-0.0004	0.00403	-0.0004	0.00403	-0.0004	0.00305	0.00626	0.00626	-0.0004	0.00403	0.00626	0.00239	0.00385	0.00626	0.00385	0.00212	0.00212	0.00424	0.00424	0.00212	0.00403	0.00385	0.00305	0.00495	1
8	0.00419	0.00188	0.00481	0.00481	0.0023	0.00218	0.0023	0.00218	0.0023	0.00089	0.00523	0.00523	0.0023	0.00218	0.00523	0.00245	0.00188	0.00523	0.00188	0.00419	0.00419	0.00481	0.00481	0.00419	0.00218	0.00188	0.00089	0.00211	1
9	-0.00882	0.00578	0.00452	0.00452	0.00384	-0.0018	0.00384	-0.0018	0.00384	0.00411	0.0068	0.0068	0.00384	-0.0018	0.0068	0.00485	0.00578	0.0068	0.00578	-0.00882	-0.00882	0.00452	0.00452	-0.00882	-0.0018	0.00578	0.00411	0.00247	1
10	-0.00244	0.00245	0.00477	0.00477	0.00152	0.00021	0.00152	0.00021	0.00152	0.0085	0.00907	0.00907	0.00152	0.00021	0.00907	0.0005	0.00245	0.00907	0.00245	-0.00244	-0.00244	0.00477	0.00477	-0.00244	0.00021	0.00245	0.0085	0.00667	1
11	0.01028	0.00989	0.01041	0.01041	0.00078	0.00294	0.00078	0.00294	0.00078	0.00417	0.01131	0.01131	0.00078	0.00294	0.01131	0.0091	0.00989	0.01131	0.00989	0.01028	0.01028	0.01041	0.01041	0.01028	0.00294	0.00989	0.00417	0.00532	1
12	0.01123	0.0129	0.00463	0.00463	0.00288	0.0118	0.00288	0.0118	0.00288	0.00332	0.00711	0.00711	0.00288	0.0118	0.00711	0.0043	0.0129	0.00711	0.0129	0.01123	0.01123	0.00463	0.00463	0.01123	0.0118	0.0129	0.00332	0.00863	1
13	0.0011	0.00444	0.00692	0.00692	0.0063	0.00524	0.0063	0.00524	0.0063	-0.00055	0.00615	0.00615	0.0063	0.00524	0.00615	0.00256	0.00444	0.00615	0.00444	0.0011	0.0011	0.00692	0.00692	0.0011	0.00524	0.00444	-0.00055	0.00286	1
14	0.00995	0.01288	0.00712	0.00712	0.00819	0.00714	0.00819	0.00714	0.00819	0.005	0.00932	0.00932	0.00819	0.00714	0.00932	0.00061	0.01288	0.00932	0.01288	0.00995	0.00995	0.00712	0.00712	0.00995	0.00714	0.01288	0.005	0.00781	1
15	0.00483	0.00633	0.00658	0.00658	0.0034	0.00225	0.0034	0.00225	0.0034	0.00239	0.00537	0.00537	0.0034	0.00225	0.00537	0.00339	0.00633	0.00537	0.00633	0.00483	0.00483	0.00658	0.00658	0.00483	0.00225	0.00633	0.00239	0.003	1
16	0.00742	0.01025	0.00734	0.00734	0.00317	0.00593	0.00317	0.00593	0.00317	-0.00013	0.00848	0.00848	0.00317	0.00593	0.00848	0.00508	0.01025	0.00848	0.01025	0.00742	0.00742	0.00734	0.00734	0.00742	0.00593	0.01025	-0.00013	0.00764	1
17	0.00011	0.00552	0.00852	0.00852	0.00576	0.00485	0.00576	0.00485	0.00576	-0.00084	0.00712	0.00712	0.00576	0.00485	0.00712	0.00562	0.00552	0.00712	0.00552	0.00011	0.00011	0.00852	0.00852	0.00011	0.00485	0.00552	-0.00084	0.00318	1
18	0.00509	0.00433	0.00596	0.00596	-0.00121	0.00431	-0.00121	0.00431	-0.00121	0.00032	0.00439	0.00439	-0.00121	0.00431	0.00439	-0.00351	0.00433	0.00439	0.00433	0.00509	0.00509	0.00596	0.00596	0.00509	0.00431	0.00433	0.00032	0.00585	1
19	0.00729	0.00529	0.00673	0.00673	0.00308	0.00414	0.00308	0.00414	0.00308	0.00671	0.00477	0.00477	0.00308	0.00414	0.00477	0.00272	0.00529	0.00477	0.00529	0.00729	0.00729	0.00673	0.00673	0.00729	0.00414	0.00529	0.00671	0.00591	1
20	0.00815	0.01404	0.01084	0.01084	-0.00049	0.00456	-0.00049	0.00456	-0.00049	-0.00518	0.01018	0.01018	-0.00049	0.00456	0.01018	0.007	0.01404	0.01018	0.01404	0.00815	0.00815	0.01084	0.01084	0.00815	0.00456	0.01404	-0.00518	0.01094	1
21	0.00694	0.00649	0.00449	0.00449	8e-05	0.00872	8e-05	0.00872	8e-05	0.00016	0.00358	0.00358	8e-05	0.00872	0.00358	0.00415	0.00649	0.00358	0.00649	0.00694	0.00694	0.00449	0.00449	0.00694	0.00872	0.00649	0.00016	0.00619	1
22	0.00257	0.00056	0.0088	0.0088	0.00535	0.00409	0.00535	0.00409	0.00535	0.00423	0.00693	0.00693	0.00535	0.00409	0.00693	0.00167	0.00056	0.00693	0.00056	0.00257	0.00257	0.0088	0.0088	0.00257	0.00409	0.00056	0.00423	0.00441	1
23	0.00898	0.00666	0.00628	0.00628	0.00372	0.00706	0.00372	0.00706	0.00372	0.00526	0.00521	0.00521	0.00372	0.00706	0.00521	0.00243	0.00666	0.00521	0.00666	0.00898	0.00898	0.00628	0.00628	0.00898	0.00706	0.00666	0.00526	0.00515	1
24	0.00252	0.00552	0.00876	0.00876	0.00186	0.00486	0.00186	0.00486	0.00186	0.00112	0.00755	0.00755	0.00186	0.00486	0.00755	0.00707	0.00552	0.00755	0.00552	0.00252	0.00252	0.00876	0.00876	0.00252	0.00486	0.00552	0.00112	0.00856	1
25	0.00681	0.0079	0.00528	0.00528	0.0036	0.00982	0.0036	0.00982	0.0036	-0.00266	0.00469	0.00469	0.0036	0.00982	0.00469	0.00464	0.0079	0.00469	0.0079	0.00681	0.00681	0.00528	0.00528	0.00681	0.00982	0.0079	-0.00266	0.00524	1
26	-0.00266	-0.00285	0.00197	0.00197	0.00829	-0.00742	0.00829	-0.00742	0.00829	0.00544	0.00324	0.00324	0.00829	-0.00742	0.00324	0.00579	-0.00285	0.00324	-0.00285	-0.00266	-0.00266	0.00197	0.00197	-0.00266	-0.00742	-0.00285	0.00544	0.0064	1
27	0.00821	0.00511	0.00859	0.00859	0.00831	0.00758	0.00831	0.00758	0.00831	0.00382	0.0089	0.0089	0.00831	0.00758	0.0089	0.00069	0.00511	0.0089	0.00511	0.00821	0.00821	0.00859	0.00859	0.00821	0.00758	0.00511	0.00382	0.00901	0
28	0.01505	0.01457	0.00572	0.00572	0.00012	0.01536	0.00012	0.01536	0.00012	0.00041	-0.00052	-0.00052	0.00012	0.01536	-0.00052	0.00218	0.01457	-0.00052	0.01457	0.01505	0.01505	0.00572	0.00572	0.01505	0.01536	0.01457	0.00041	0.0168	1
