	f31	f39	f41	f3	f9	f19	preds_binary
0	0.06791	0.23133	0.00483	0.48276	0.13882	0.085	1
1	-0.01341	0.19796	-0.00501	0.23224	0.38999	0.12219	1
2	-0.00892	-0.12858	-0.00498	0.36546	0.1063	0.09516	1
3	0.0772	0.25461	-0.0106	0.30373	-0.38057	0.07825	1
4	-0.00092	-0.28761	-0.0061	-0.0522	0.00015	0.05147	0
5	0.03329	0.14377	-0.00268	-0.05898	0.63408	0.12782	0
6	0.0256	0.3034	-0.00401	0.31061	0.15037	0.16239	1
7	0.01352	0.42216	-0.00099	0.07198	-0.17623	0.06675	0
8	0.04124	0.09428	0.00234	0.53291	0.24134	0.06822	1
9	-0.11545	-0.09834	-0.02095	0.63284	-0.02504	0.12717	1
10	0.02439	0.51296	-0.01445	0.62011	0.02842	-0.04187	1
11	0.09525	0.25441	0.00953	0.10454	0.05269	0.03214	0
12	0.01155	0.03663	0.0102	0.49648	0.38027	0.05156	1
13	0.05139	0.01975	-0.00456	0.601	0.53289	0.01538	1
14	0.06183	0.17056	0.01356	0.19087	0.62908	0.10347	1
15	0.05055	0.13218	-0.00312	0.20773	0.35064	0.08894	1
16	0.06761	-0.04992	-0.00535	0.18904	0.14257	0.09712	1
17	0.17203	-0.32698	-0.01177	0.05104	0.28367	0.02825	0
18	0.0437	-0.1985	0.0031	-0.25805	-0.20985	-0.01154	1
19	0.04261	0.10303	0.00109	0.5459	0.04121	-0.02569	1
20	-0.0138	-0.83696	-0.00586	0.4461	0.09024	0.04749	1
21	-0.04356	-0.1437	-0.00886	0.19118	-0.12505	-0.03018	1
22	0.07096	0.16055	-0.00042	1.04176	0.51747	0.01708	1
23	0.07339	0.48437	-1e-05	0.10269	0.49043	-0.01032	1
24	-0.00362	0.03521	-0.01523	0.7089	0.07598	0.12687	1
25	0.17859	-0.31148	0.01303	0.75565	0.55003	0.07103	1
26	-0.02046	0.77333	-0.0129	0.82531	0.83068	0.27318	1
27	0.051	0.38959	-0.00204	0.06197	0.55926	0.0755	0
28	0.06791	0.23133	0.00483	0.48276	0.13882	0.085	1
29	-0.01341	0.19796	-0.00501	0.23224	0.38999	0.12219	1
30	-0.00892	-0.12858	-0.00498	0.36546	0.1063	0.09516	1
31	0.0772	0.25461	-0.0106	0.30373	-0.38057	0.07825	1
32	-0.00092	-0.28761	-0.0061	-0.0522	0.00015	0.05147	0
33	0.03329	0.14377	-0.00268	-0.05898	0.63408	0.12782	0
34	0.0256	0.3034	-0.00401	0.31061	0.15037	0.16239	1
35	0.01352	0.42216	-0.00099	0.07198	-0.17623	0.06675	0
36	0.04124	0.09428	0.00234	0.53291	0.24134	0.06822	1
37	-0.11545	-0.09834	-0.02095	0.63284	-0.02504	0.12717	1
38	0.02439	0.51296	-0.01445	0.62011	0.02842	-0.04187	1
39	0.09525	0.25441	0.00953	0.10454	0.05269	0.03214	0
40	0.01155	0.03663	0.0102	0.49648	0.38027	0.05156	1
41	0.05139	0.01975	-0.00456	0.601	0.53289	0.01538	1
42	0.06183	0.17056	0.01356	0.19087	0.62908	0.10347	1
43	0.05055	0.13218	-0.00312	0.20773	0.35064	0.08894	1
44	0.06761	-0.04992	-0.00535	0.18904	0.14257	0.09712	1
45	0.17203	-0.32698	-0.01177	0.05104	0.28367	0.02825	0
46	0.0437	-0.1985	0.0031	-0.25805	-0.20985	-0.01154	1
47	0.04261	0.10303	0.00109	0.5459	0.04121	-0.02569	1
48	-0.0138	-0.83696	-0.00586	0.4461	0.09024	0.04749	1
49	-0.04356	-0.1437	-0.00886	0.19118	-0.12505	-0.03018	1
50	0.07096	0.16055	-0.00042	1.04176	0.51747	0.01708	1
51	0.07339	0.48437	-1e-05	0.10269	0.49043	-0.01032	1
52	-0.00362	0.03521	-0.01523	0.7089	0.07598	0.12687	1
53	0.17859	-0.31148	0.01303	0.75565	0.55003	0.07103	1
